K01456	ko04141
K01455	ko01200;ko00630;ko00910;ko00460
K01453	ko01120;ko00930
K01451	ko00360
K18028	ko01120;ko00760
K18029	ko01120;ko00760
K05394	ko01100;ko01120;ko00791
K08479	ko02020
K01053	ko01100;ko01110;ko01120;ko01130;ko01200;ko00030;ko01220;ko00930;ko00053
K04572	ko05014
K01051	ko01100;ko00040
K01057	ko01100;ko01110;ko01120;ko01130;ko01200;ko00030
K01055	ko01100;ko01120;ko00362;ko01220
K01054	ko01100;ko00561;ko04723;ko04714;ko04923
K01058	ko01100;ko01110;ko00564;ko00565;ko00590;ko00592;ko00591
K05515	ko00550;ko01501
K02500	ko01100;ko01110;ko01230;ko00340
K02501	ko01100;ko01110;ko01230;ko00340
K02502	ko01100;ko01110;ko01230;ko00340
K02509	ko01120;ko00350
K03087	ko05111;ko02026
K09516	ko00830
K09517	ko04141
K11781	ko01120;ko00680
K13412	ko04626;ko05145
K12479	ko04144;ko04138
K02434	ko01100;ko00970
K02435	ko01100;ko00970
K05356	ko01110;ko00900
K02437	ko01100;ko01110;ko01130;ko01200;ko00630;ko00260
K05350	ko01100;ko01110;ko00500;ko00940;ko00460
K05351	ko01100;ko00040
K02433	ko01100;ko00970
K14727	ko01100;ko01120;ko01220;ko00362
K03432	ko03050
K03431	ko01100;ko01130;ko00520
K03430	ko01100;ko01120;ko00440
K02438	ko01100;ko00500
K02439	ko01110;ko01120;ko00920
K03210	ko03070;ko03060;ko02024
K03217	ko03070;ko03060;ko02024
K03743	ko00760
K03742	ko00760
K13891	ko02010
K13892	ko02010
K00109	ko00650
K09846	ko01100;ko00906
K13896	ko02010
K04077	ko03018;ko04212;ko05152;ko05134;ko04940
K02342	ko01100;ko03030;ko00230;ko00240;ko03440;ko03430
K02343	ko01100;ko03030;ko00230;ko00240;ko03440;ko03430
K02340	ko01100;ko03030;ko00230;ko00240;ko03440;ko03430
K02341	ko01100;ko03030;ko00230;ko00240;ko03440;ko03430
K06897	ko00790
K03696	ko01100
K03695	ko04213
K03693	ko00550;ko01501
K09478	ko01100;ko01110;ko01212;ko00280;ko00071
K04072	ko01100;ko01110;ko01120;ko01130;ko00650;ko00620;ko00071;ko00010;ko01220;ko00625;ko00350;ko00626
K09471	ko01100;ko00330
K10118	ko02010
K04073	ko01100;ko01120;ko00362;ko00650;ko00620;ko01220;ko00360;ko00621;ko00622
K10956	ko04141;ko03060;ko05110;ko04145
K19572	ko01100;ko00230
K13963	ko05146
K04802	ko03410;ko03420;ko03430;ko03030;ko05161;ko04110;ko05166;ko04530
K04801	ko03030
K04800	ko03030
K03106	ko03070;ko03060;ko02024
K03105	ko03060
K03101	ko03060
K03100	ko03060;ko02024
K02949	ko03010
K17245	ko02010
K11949	ko01120;ko00624
K17246	ko02010
K17243	ko02010
K17242	ko02010
K11944	ko01100;ko01120;ko01220;ko00624
K11079	ko02010
K16043	ko01120;ko00562
K16044	ko01120;ko00562
K16048	ko01100;ko00984
K01501	ko01120;ko00380;ko00643;ko00627;ko00910;ko00460
K06132	ko01100;ko00564
K13288	ko03008
K06881	ko01100;ko01120;ko00920
K10949	ko05110
K07200	ko04910;ko05410;ko04152;ko04714;ko04213;ko04921;ko04931;ko04530;ko04922;ko04068;ko04211;ko04371;ko04920;ko04932;ko04710
K10941	ko02020;ko05111;ko02025
K03795	ko01100;ko01120;ko00860
K07204	ko04910;ko04151;ko04152;ko04714;ko04213;ko04211;ko04138;ko05206;ko04150;ko04140;ko04136
K05583	ko01100;ko00190
K07072	ko00680
K09695	ko02010
K09694	ko02010
K09697	ko02010;ko02020
K09696	ko02010;ko02020
K09691	ko02010
K09690	ko02010
K09693	ko02010
K09692	ko02010
K11708	ko02010
K11709	ko02010
K09699	ko01100;ko01110;ko01130;ko00640;ko00280
K09698	ko01100;ko00970
K13787	ko01100;ko01110;ko01130;ko00900
K11648	ko04714;ko05225
K11129	ko03008
K00483	ko01120;ko00350;ko01220
K00481	ko01100;ko01120;ko01220;ko00362
K00480	ko01100;ko01120;ko01220;ko00626;ko00624;ko00621
K12619	ko03018;ko03008
K00486	ko01100;ko00380
K00485	ko01120;ko00982
K11523	ko02020
K00318	ko01100;ko01110;ko01130;ko00330
K00649	ko00564;ko04146
K00648	ko01100;ko01212;ko00061
K00645	ko01100;ko01130;ko01212;ko00061;ko00333
K19710	ko00230
K00647	ko01100;ko01212;ko00061;ko00780
K19712	ko01100;ko00860
K00317	ko01120;ko01200;ko00680
K00640	ko01100;ko01110;ko01120;ko01200;ko01230;ko00270;ko00920;ko05111
K00315	ko01100;ko00260
K10545	ko02010
K10544	ko02010
K07937	ko04144;ko05134;ko05110;ko04072
K11838	ko05168;ko05203;ko04068;ko05169
K07689	ko02020;ko02025;ko02026;ko05111
K04459	ko04010
K02930	ko03010
K10610	ko04120;ko03420;ko05203;ko05161
K15067	ko00380
K15066	ko01120;ko00627
K15064	ko01120;ko00627
K01848	ko01100;ko01120;ko01200;ko00630;ko00640;ko00280;ko00720
K01849	ko01100;ko01120;ko01200;ko00630;ko00640;ko00280;ko00720
K03362	ko04114;ko04120;ko04310;ko04341;ko04340;ko04390;ko04710;ko04624;ko04218;ko05131
K01844	ko00310
K01845	ko01100;ko01110;ko01120;ko00860
K01846	ko01100;ko01200;ko00630;ko00660
K01847	ko01100;ko01120;ko01200;ko00630;ko00640;ko00280;ko00720
K01840	ko01100;ko01110;ko01130;ko00520;ko00051
K00266	ko01100;ko01110;ko01120;ko01130;ko01230;ko00250;ko00910
K11238	ko04011
K01843	ko00310
K00006	ko01110;ko00564;ko04011
K00005	ko01100;ko00640;ko00561
K00004	ko00650
K00003	ko01100;ko01110;ko01120;ko01130;ko01230;ko00260;ko00270;ko00300
K00002	ko01100;ko01110;ko01120;ko01130;ko00010;ko00561;ko00040;ko01220;ko00930
K00001	ko01100;ko01110;ko01120;ko01130;ko00010;ko00350;ko00071;ko01220;ko00982;ko00625;ko00980;ko00626;ko00830
K19002	ko01100;ko00561
K18532	ko01100;ko01110;ko01130;ko00230;ko03008
K18534	ko01100;ko01110;ko00130
K00008	ko01100;ko00040;ko00051
K02939	ko03010
K10726	ko03030
K14201	ko05150
K11895	ko02025
K05966	ko02020
K03635	ko01100;ko00790;ko04122
K03636	ko04122
K08246	ko01100;ko01110;ko00100
K11583	ko03015;ko05165;ko04071;ko04728;ko04261;ko04151;ko04152
K00263	ko01100;ko01110;ko01130;ko00280;ko00290
K00262	ko01100;ko00250;ko00910;ko00220
K00261	ko01100;ko01200;ko00250;ko00910;ko00220;ko04217;ko00471;ko04964
K00260	ko01100;ko00250;ko00910;ko00220;ko00430
K18442	ko04144
K18443	ko04144
K00265	ko01100;ko01110;ko01120;ko01130;ko01230;ko00250;ko00910
K18441	ko04144;ko04072
K15669	ko00540
K08489	ko04130
K08488	ko04130;ko04145
K01998	ko02010;ko02024
K01999	ko02010;ko02024
K00463	ko01100;ko00380;ko05143
K01991	ko02026
K01996	ko02010;ko02024
K01997	ko02010;ko02024
K01995	ko02010;ko02024
K01518	ko00230;ko00240
K01519	ko01100;ko00230;ko00983
K01514	ko00230
K01515	ko00230
K01512	ko01120;ko00620;ko00627
K00869	ko01100;ko01110;ko01130;ko00900;ko04146
K00868	ko01100;ko00750
K00861	ko01100;ko01110;ko00740
K00860	ko01100;ko01120;ko00230;ko00920
K00863	ko01100;ko01120;ko01200;ko00680;ko00561;ko00051;ko04622
K00865	ko01100;ko01120;ko01130;ko00260;ko00630;ko00561
K00864	ko01100;ko00561;ko03320;ko04626
K00866	ko01100;ko00564
K01192	ko04142;ko00511
K01193	ko01100;ko00500;ko00052
K01190	ko01100;ko00052;ko00511;ko00600
K01191	ko00511
K01194	ko01100;ko00500
K01195	ko01100;ko01110;ko04142;ko00040;ko00531;ko00860;ko00983;ko00944
K01198	ko01100;ko00520
K01206	ko00511
K01207	ko01100;ko00520;ko00531;ko01501
K01205	ko01100;ko04142;ko00531
K01208	ko01100;ko00500
K01209	ko00520
K00306	ko01100;ko00260;ko00310;ko04146
K06167	ko00440
K03821	ko00650
K00914	ko01100;ko00562;ko04070;ko04138;ko04136;ko05167;ko05152;ko04145;ko04371;ko04140
K01428	ko01100;ko01120;ko00230;ko00220;ko00791;ko05120
K01429	ko01100;ko01120;ko00230;ko00220;ko00791
K19704	ko04011
K00913	ko01100;ko00562;ko04070
K00912	ko01100;ko00540
K00919	ko01100;ko01110;ko01130;ko00900
K01424	ko01100;ko01110;ko00250;ko00460
K01425	ko01100;ko00220;ko00250;ko05230;ko04964;ko04727;ko00471;ko05206;ko04724
K10410	ko05016
K03226	ko03070
K01007	ko01100;ko01120;ko01200;ko00620;ko00680;ko00720
K13789	ko01100;ko01110;ko01130;ko00900
K14284	ko03008;ko03015;ko03013;ko05164;ko05168
K02642	ko01100;ko00195
K14538	ko03008
K14539	ko03008
K14536	ko03008
K14537	ko03008
K03594	ko00860
K03596	ko05134
K03590	ko04112
K02517	ko01100;ko00540
K02516	ko04111;ko03013;ko04011
K11440	ko01100;ko00260
K02510	ko01120;ko00350
K01736	ko01100;ko01110;ko01130;ko01230;ko00400
K01737	ko01100;ko00790
K01734	ko01120;ko00640
K01735	ko01100;ko01110;ko01130;ko01230;ko00400
K01733	ko01100;ko01110;ko01120;ko01230;ko00260;ko00750
K01730	ko00040
K01738	ko01100;ko01110;ko01120;ko01130;ko01230;ko01200;ko00270;ko00920
K01739	ko01100;ko01110;ko01130;ko01230;ko00270;ko00450;ko00920
K16915	ko02010
K09503	ko04141
K16911	ko01110
K12972	ko01100;ko01110;ko01120;ko00260;ko00630;ko00620
K03918	ko01100
K02422	ko02040
K14758	ko03008
K14759	ko01100;ko01110;ko00130
K12502	ko01100;ko01110;ko00130
K05349	ko01100;ko01110;ko00500;ko00940;ko00460
K02428	ko00230
K14754	ko05164;ko05165;ko05162
K13767	ko01100;ko01120;ko00071;ko01212;ko00362
K03778	ko01120;ko00620
K11900	ko02025
K12373	ko01100;ko00520;ko04142;ko00513;ko00511;ko00531;ko00603;ko00604
K12370	ko02010
K13483	ko01100;ko01120;ko00230
K10839	ko03420;ko04141
K09722	ko01100;ko00770;ko00410
K16878	ko01120;ko00365
K12881	ko03040;ko03015;ko03013;ko05168
K16874	ko01120;ko00365
K16877	ko01120;ko00365
K16876	ko01120;ko00365
K16873	ko01120;ko00365
K03352	ko04114;ko04120;ko04110;ko04111;ko05166;ko04113;ko04914;ko04657
K03350	ko04114;ko04120;ko04110;ko04111;ko05166;ko04113;ko04914
K03354	ko04114;ko04120;ko04110;ko04111;ko05166;ko04113;ko04914
K03355	ko04114;ko04120;ko04110;ko04111;ko05166;ko04113;ko04914
K03358	ko04114;ko04120;ko04110;ko04111;ko05166;ko04113;ko04914
K19548	ko01130
K05535	ko01100;ko00513
K19546	ko01130
K12111	ko01100;ko00052;ko00511
K03178	ko04120;ko05012
K03179	ko01100;ko01110;ko00130
K07323	ko02010
K15643	ko01052
K13648	ko00520
K11957	ko02010
K11956	ko02010
K16675	ko04391
K11954	ko02010
K05643	ko02010
K11959	ko02010
K11958	ko02010
K12574	ko03018
K15642	ko01052
K12571	ko03018
K12572	ko03018
K12573	ko03018
K11004	ko02010;ko05133;ko03070
K16055	ko01100;ko00500
K11003	ko05133;ko03070
K16050	ko01100;ko01120;ko01220;ko00984
K03006	ko01100;ko00240;ko03020;ko00230;ko05169;ko05016;ko05168
K03007	ko01100;ko00240;ko03020;ko00230;ko05169;ko05016;ko04623
K03004	ko01100;ko00240;ko03020;ko00230
K03002	ko01100;ko00240;ko03020;ko00230
K03000	ko01100;ko00240;ko03020;ko00230
K01878	ko00970
K03008	ko01100;ko00240;ko03020;ko00230;ko05169;ko05016
K12599	ko03018
K11481	ko04114;ko04914
K14686	ko04978;ko01524
K10234	ko02010
K11710	ko02010
K02738	ko03050
K11717	ko01100;ko00450
K06187	ko03440
K06636	ko04111;ko04110;ko04114;ko04113
K11718	ko04141
K06632	ko04110
K06630	ko04110;ko04114;ko04151;ko05203;ko05169;ko04390;ko04391;ko04011;ko04722
K06631	ko04110;ko04114;ko04068;ko04914
K06857	ko02010
K14682	ko01100;ko01110;ko01130;ko01230;ko00220;ko01210
K07589	ko00790
K05917	ko01100;ko01110;ko01130;ko00100
K02635	ko01100;ko00195
K06858	ko02010
K10441	ko02010
K12620	ko03018
K14297	ko03013;ko05164
K12622	ko03040;ko03018
K12623	ko03040;ko03018
K19720	ko04974;ko04611;ko05146;ko04926;ko04933
K12626	ko03040;ko03018
K11131	ko03008
K11130	ko03008
K00679	ko00561
K10841	ko03420
K07106	ko01100;ko00520
K10844	ko03420;ko03022
K07104	ko01100;ko01120;ko01220;ko00362;ko00622;ko00361;ko00643
K14293	ko03013
K00672	ko01100;ko01120;ko01200;ko00680
K00673	ko01100;ko00330
K00674	ko01100;ko01120;ko01230;ko00300
K00677	ko01100;ko00540;ko01503
K07693	ko02020
K06989	ko01100;ko00760
K16299	ko02010
K07696	ko02020
K01971	ko03450
K11827	ko04144;ko05016;ko04961;ko04721
K06981	ko01110;ko01130;ko00900
K18277	ko00680
K11824	ko04144;ko05016;ko04961;ko04721
K06984	ko00790
K06985	ko04112
K03469	ko03030
K10190	ko02010
K10191	ko02010
K13831	ko01100;ko01120;ko01230;ko00680;ko01200;ko00030
K01858	ko01100;ko01130;ko00521;ko00562
K15016	ko01120;ko01200;ko00720
K00584	ko01100;ko01120;ko01200;ko00680
K01853	ko01100;ko01110;ko00100
K01852	ko01100;ko01110;ko01130;ko00100
K00588	ko01100;ko01110;ko00360;ko00945;ko00940;ko00941
K01850	ko01100;ko01110;ko01130;ko01230;ko00400
K01857	ko01100;ko01120;ko00362;ko01220
K01856	ko01100;ko01120;ko00362;ko01220;ko00361;ko00364;ko00623
K01854	ko00520;ko00052
K19030	ko00051;ko04152
K00073	ko01120;ko00230
K00076	ko00121
K00077	ko01100;ko01110;ko00770
K00074	ko01100;ko01120;ko00650;ko00360;ko00362
K00075	ko01100;ko00520;ko00550
K00078	ko00040;ko00980
K02563	ko01100;ko00550;ko04112;ko01502
K08927	ko02020
K02292	ko00906
K03072	ko03070;ko03060
K11521	ko02020
K03588	ko04112
K10260	ko04120
K08272	ko04152;ko04150
K00299	ko01100;ko00920;ko00740
K00297	ko01100;ko01120;ko01200;ko00720;ko00670;ko01523
K00294	ko01100;ko00250;ko00330
K15125	ko05133
K00293	ko01100;ko01110;ko01130;ko01230;ko00310;ko00300
K00290	ko01100;ko01110;ko01130;ko01230;ko00310;ko00300
K10739	ko03420;ko03030;ko03430;ko03440;ko03460
K00450	ko01100;ko01120;ko00350
K00451	ko01100;ko01120;ko00350;ko00643
K00452	ko01100;ko00380
K00453	ko01100;ko00380
K00108	ko01100;ko00260
K00457	ko01100;ko00360;ko00350;ko00130
K00459	ko00910
K00104	ko01100;ko01110;ko01120;ko01130;ko00630
K00102	ko00620
K00103	ko01100;ko00053
K00100	ko01120;ko00650
K00101	ko01100;ko00620
K00854	ko01100;ko00040
K00855	ko01100;ko01120;ko01200;ko00710
K00856	ko01100;ko00230
K00857	ko01100;ko00240;ko00983
K00850	ko01100;ko01110;ko01120;ko01130;ko01200;ko01230;ko00010;ko00680;ko00030;ko00051;ko00052;ko05230;ko04152;ko03018
K00851	ko01100;ko01110;ko01120;ko01130;ko01200;ko00030
K00852	ko00030
K00853	ko01100;ko00040
K01505	ko00270
K01507	ko00190
K12960	ko01100;ko00270
K00858	ko01100;ko00760
K00859	ko01100;ko00770
K04751	ko02020
K01502	ko01120;ko00643
K12846	ko03040
K17877	ko01120;ko00910
K01183	ko01100;ko00520
K01182	ko01100;ko00500;ko00052
K01187	ko01100;ko00500;ko00052
K01186	ko04142;ko00511;ko00600
K01212	ko00500
K15232	ko01100;ko01120;ko01200;ko00720
K01218	ko00051;ko02024
K05770	ko05166;ko04214;ko04979;ko04080
K15234	ko01100;ko01120;ko01200;ko00720
K15907	ko01130;ko00909
K05878	ko01100;ko00561
K11903	ko02025;ko03070
K01439	ko01100;ko01120;ko01230;ko00300
K01438	ko01100;ko01110;ko01130;ko01230;ko01210;ko00220
K13766	ko01100;ko00280
K00925	ko01100;ko01120;ko01200;ko00620;ko00680;ko00640;ko00720;ko00430
K00926	ko01100;ko01120;ko01200;ko00230;ko00910;ko00220
K00927	ko01100;ko01110;ko01120;ko01130;ko01200;ko01230;ko00010;ko00710
K00928	ko01100;ko01110;ko01120;ko01130;ko01230;ko00260;ko00270;ko01210;ko00300;ko00261
K01430	ko01100;ko01120;ko00230;ko00220;ko00791
K01433	ko00630;ko00670
K01432	ko01100;ko00630;ko00380
K01434	ko01130;ko00311
K01437	ko01100;ko00340;ko00250
K18285	ko01110;ko00130
K08057	ko04145;ko04141;ko05166;ko04612;ko05142
K08052	ko04014;ko04010;ko01521
K18289	ko00660
K02984	ko03010
K02986	ko03010
K02987	ko03010
K02636	ko01100;ko00195
K02637	ko01100;ko00195
K02634	ko01100;ko00195
K14298	ko03013;ko05164
K14525	ko03008;ko03013
K02970	ko03010
K02638	ko00195
K02639	ko00195
K14521	ko03008
K02989	ko03010
K14290	ko03008;ko03013;ko05164;ko05166;ko05169;ko04013
K03583	ko03440
K02299	ko01100;ko00190
K03581	ko03440
K03587	ko00550;ko01501
K03585	ko01503;ko01501
K03584	ko03440
K02290	ko01100;ko00196
K02291	ko01100;ko01110;ko00906
K02560	ko01100;ko00540
K02293	ko01100;ko01110;ko00906
K02294	ko01100;ko01110;ko00906
K02295	ko04710
K02564	ko01100;ko00520
K01725	ko00910
K01724	ko00790
K01721	ko01120;ko00380;ko00643;ko00627;ko00364
K01720	ko00640
K02973	ko03010
K01728	ko00040;ko02024
K16904	ko01100;ko00240
K16907	ko02010
K16906	ko02010
K10046	ko01100;ko01110;ko00520;ko00053
K14749	ko01100;ko01120;ko01220;ko00642
K12581	ko03018
K02188	ko01100;ko00860
K02189	ko01100;ko00860
K18199	ko00930
K14747	ko01120;ko01220;ko00642
K02183	ko05010;ko05152;ko04114;ko05418;ko04626;ko05200;ko04925;ko04740;ko05034;ko05167;ko04924;ko04722;ko04270;ko04750;ko04371;ko04916;ko04022;ko04971;ko04745;ko04970;ko04910;ko04912;ko04020;ko05133;ko05031;ko04625;ko04015;ko05214;ko04744;ko04921;ko04070;ko04016;ko04261;ko04720;ko04713;ko04024;ko04014;ko04728;ko04218;ko04922;ko04915
K02365	ko04111;ko04113;ko04110;ko04114
K02366	ko01100;ko00534
K02367	ko01100;ko00534
K02363	ko01110;ko01130;ko01053
K03767	ko01503;ko04217
K02020	ko02010
K04799	ko03410;ko03030;ko03450
K03760	ko01503
K09457	ko01100;ko00790
K03514	ko03018
K15778	ko01100;ko01120;ko01110;ko01130;ko00520;ko00500;ko00010;ko00230;ko00051;ko00030;ko00052;ko00521
K02160	ko01100;ko01110;ko01120;ko01130;ko01200;ko00640;ko00720;ko00620;ko00061;ko01212
K05879	ko01100;ko00561
K09459	ko01100;ko01120;ko01130;ko00440
K02169	ko01100;ko00780
K16849	ko01100;ko00040
K12658	ko00330
K16841	ko01120;ko00230
K10394	ko04340
K16843	ko00270
K16844	ko01120;ko00270
K16845	ko00270
K16846	ko00270
K02844	ko01100;ko00540
K03341	ko00970;ko00450
K03342	ko00790
K03347	ko04114;ko04120;ko04110;ko04111;ko05168;ko04310;ko05200;ko04341;ko04350;ko04141;ko04340;ko04710
K18339	ko01120;ko00051
K03348	ko04114;ko04120;ko04110;ko04111;ko05166;ko04113;ko04914
K08874	ko05166
K13987	ko00230
K13985	ko04723
K03885	ko00190
K03165	ko03440;ko03460
K03164	ko01524
K11927	ko03018
K12562	ko04144;ko04666
K12567	ko05410;ko05414
K04091	ko00920
K03015	ko01100;ko00240;ko03020;ko00230;ko05169;ko05016
K03014	ko01100;ko00240;ko03020;ko00230;ko05169;ko05016;ko04623
K03017	ko01100;ko00240;ko03020;ko00230;ko05169;ko05016
K07562	ko03013;ko03008
K03011	ko01100;ko00240;ko03020;ko00230;ko05169;ko05016
K03010	ko01100;ko00240;ko03020;ko00230;ko05169;ko05016
K03013	ko01100;ko00240;ko03020;ko00230;ko05169;ko05016;ko04623
K08906	ko00195
K08907	ko00196
K08904	ko01100;ko00195
K03019	ko01100;ko00240;ko03020;ko00230;ko05169;ko04623
K15577	ko02010;ko00910
K05780	ko00440
K04099	ko01120;ko00627
K06627	ko04110;ko04218;ko05165;ko05203;ko04152;ko05169;ko04914;ko05161
K11720	ko02010
K11450	ko04714
K10456	ko04120;ko05200;ko05225;ko05418
K11108	ko03008
K00667	ko01100;ko01212;ko00061
K00970	ko03018
K10858	ko03430;ko03460
K07466	ko03430;ko03440;ko03460;ko03030;ko03420
K07462	ko03430;ko03440;ko03410
K06998	ko01130;ko02024;ko00405
K07668	ko02020
K07669	ko02020
K07666	ko02020;ko02024
K07667	ko02020;ko02024
K06443	ko01100;ko01110;ko00906
K07665	ko02020
K06445	ko01100;ko00071;ko01212
K00979	ko01100;ko00540
K06447	ko01100;ko00330
K06446	ko01100;ko01120;ko00930
K08483	ko02060
K10674	ko01120;ko00260
K11211	ko00540
K11212	ko01120;ko00680
K00595	ko01100;ko00860
K11216	ko02024
K05685	ko02010
K11600	ko03018
K00060	ko00260
K00065	ko00040
K00064	ko01100;ko01110;ko01120;ko00051;ko00053
K00067	ko01130;ko00521;ko00523
K00066	ko02020;ko00520;ko00051
K00068	ko00051
K07645	ko02020;ko02024
K07008	ko00340
K02446	ko01100;ko01110;ko01120;ko01130;ko01200;ko00680;ko00010;ko00051;ko00710;ko00030
K08081	ko01100;ko01110;ko00960
K08261	ko00051
K08260	ko01100;ko00860
K08266	ko04138;ko04140;ko04714;ko04136;ko04150;ko04151
K04102	ko01100;ko01120;ko00624
K04103	ko01100;ko00380
K04101	ko01120;ko00362;ko00627;ko00624
K18466	ko04144
K18467	ko04144
K00285	ko00360
K00284	ko01120;ko00630;ko00910
K00287	ko01100;ko00670;ko01523;ko00790
K00286	ko01100;ko01110;ko01130;ko01230;ko00330
K00281	ko01100;ko01110;ko01130;ko01200;ko00260;ko00630
K00283	ko01100;ko01110;ko01130;ko01200;ko00260;ko00630
K00282	ko01100;ko01110;ko01130;ko01200;ko00260;ko00630
K07714	ko02020
K07715	ko02020;ko02024
K07712	ko02020
K07713	ko02020
K00449	ko01100;ko01120;ko01220;ko00362;ko00624
K07711	ko02020;ko02024
K00446	ko01100;ko01120;ko01220;ko00362;ko00643;ko00361;ko00622
K00117	ko01100;ko01110;ko01130;ko00030
K00116	ko01100;ko01110;ko01120;ko01130;ko01200;ko00620;ko00020
K00111	ko01110;ko00564
K00441	ko01100;ko01120;ko00680
K00112	ko01110;ko00564
K01539	ko04964;ko04974;ko04973;ko04976;ko04972;ko04970;ko04022;ko04925;ko04961;ko04024;ko04918;ko04911;ko04261;ko04260;ko04971;ko04960;ko04978;ko04919
K00847	ko01100;ko00500;ko00520;ko00051
K00845	ko01100;ko01110;ko01120;ko01130;ko01200;ko00010;ko00500;ko00520;ko00052;ko00521;ko00524
K00844	ko01100;ko01110;ko01120;ko01130;ko01200;ko00010;ko00500;ko00520;ko00051;ko00052;ko05230;ko04066;ko00521;ko04910;ko04930;ko00524;ko04973
K00849	ko01100;ko00520;ko00052
K00848	ko01120;ko00040;ko00051
K05674	ko02010
K13503	ko01100;ko01110;ko01130;ko01230;ko00400
K14194	ko05150
K14195	ko05150
K14190	ko01100;ko01110;ko00053
K08486	ko04130;ko04721
K14192	ko05150
K02952	ko03010
K17865	ko01120;ko01200;ko00630;ko00650
K15734	ko00830
K14604	ko01100;ko01120;ko00624
K14605	ko01100;ko01110;ko00906
K14606	ko01100;ko01110;ko00906
K11177	ko01100;ko01120;ko00230
K01880	ko00970
K01881	ko00970
K01883	ko00970
K01228	ko01100;ko04141;ko00510
K01885	ko01100;ko01110;ko01120;ko00860;ko00970
K01886	ko01100;ko00970
K01887	ko00970
K08591	ko01100;ko01110;ko00561;ko00564
K01889	ko00970
K15226	ko01100;ko01110;ko01230;ko00400
K01406	ko01503
K01151	ko03410
K15916	ko01100;ko01120;ko01110;ko01130;ko01200;ko00520;ko00500;ko00010;ko00051;ko00030
K01408	ko05010
K01159	ko03440
K13771	ko05132
K13775	ko00281
K00939	ko01100;ko01110;ko01130;ko00230;ko00730
K00938	ko01100;ko01110;ko01130;ko00900
K00937	ko03018;ko00190
K08484	ko02060
K02958	ko03010
K00931	ko01100;ko01130;ko01230;ko00330;ko00332
K00930	ko01100;ko01110;ko01130;ko01230;ko01210;ko00220
K11294	ko05130
K18292	ko01100;ko00660
K18290	ko00660
K03629	ko03440
K02993	ko03010
K14519	ko01100;ko01120;ko01220;ko00930
K15357	ko01120;ko00760
K02990	ko03010
K08281	ko01100;ko00760
K02996	ko03010
K15825	ko00981
K15352	ko05132
K01081	ko01100;ko01110;ko00230;ko00240;ko00760
K01082	ko01100;ko01120;ko01130;ko00920
K01083	ko00562
K08289	ko01100;ko01110;ko01130;ko00230;ko00670
K15358	ko01120;ko00760
K01087	ko01100;ko00500
K11826	ko04144;ko05016;ko04961;ko04721
K06118	ko00561;ko00520
K02821	ko01100;ko01120;ko02060;ko00053
K03575	ko03410
K02575	ko00910
K01710	ko01130;ko00521;ko00523;ko00525;ko01055
K01711	ko01100;ko00520;ko00051
K01712	ko01100;ko00340
K01714	ko01100;ko01110;ko01120;ko01130;ko01230;ko00261;ko00300
K01715	ko01200;ko00650
K01716	ko01100;ko01212;ko00061
K12915	ko01130;ko00440
K01719	ko01100;ko01110;ko01120;ko00860
K16937	ko01120;ko00920
K01579	ko01100;ko01110;ko00770;ko00410
K13379	ko00520
K00889	ko01100;ko00562;ko04070;ko04011;ko04072;ko05231;ko04139;ko04144;ko04666;ko04810
K14170	ko01100;ko01110;ko01130;ko01230;ko00400
K02193	ko02010
K02191	ko00860
K00041	ko01100;ko00040
K02195	ko02010
K02194	ko02010
K01754	ko01100;ko01110;ko01130;ko01230;ko01200;ko00260;ko00290
K02371	ko01100;ko00061;ko01212
K02377	ko01100;ko00520;ko00051
K01755	ko01100;ko01110;ko01130;ko01230;ko00220;ko00250
K01756	ko01100;ko01110;ko01130;ko00230;ko00250
K02170	ko01100;ko00780
K16850	ko01100;ko00040
K02009	ko02010
K01698	ko01100;ko01110;ko01120;ko00860
K18983	ko00053
K18981	ko00053
K12829	ko03040
K12826	ko03040
K12827	ko03040
K12825	ko03040
K12822	ko03040
K12820	ko03040
K12821	ko03040
K02287	ko01100;ko00196
K02286	ko01100;ko00196
K02285	ko01100;ko00196
K02284	ko01100;ko00196
K03379	ko01120;ko01220;ko00930
K03809	ko01110;ko00130
K02289	ko01100;ko00196
K02288	ko01100;ko00196
K03154	ko04122
K13998	ko01100;ko00240;ko00670;ko00790
K03153	ko01100;ko00730
K13995	ko01120;ko00760
K02001	ko02010
K06943	ko03008
K13991	ko02020
K13990	ko01100;ko00340;ko00670
K13993	ko04141
K02000	ko02010
K03394	ko01100;ko00860
K03392	ko01100;ko00380
K04508	ko04310;ko04013
K02002	ko02010
K03399	ko01100;ko00860
K10805	ko01040
K09562	ko04141
K09733	ko00680
K06949	ko01100;ko00730
K17218	ko00920
K10780	ko01100;ko01212;ko00061
K10800	ko03410
K09970	ko02010
K16033	ko01130;ko01052;ko01051
K01458	ko00630;ko00340
K03021	ko01100;ko00240;ko03020;ko00230;ko05169;ko04623
K03022	ko01100;ko00240;ko03020;ko00230;ko05169;ko04623
K03025	ko01100;ko00240;ko03020;ko00230;ko05169;ko04623
K03027	ko01100;ko00240;ko03020;ko00230;ko05169;ko04623
K03028	ko05169;ko03050
K08916	ko01100;ko00196
K08913	ko01100;ko00196
K05863	ko04218;ko04020;ko04022;ko05166;ko05016;ko05012;ko04217
K09882	ko01100;ko00860
K17324	ko02010
K17325	ko02010
K17322	ko02010
